LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,ExterCond,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,PoolArea,YrSold,MoSold,cluster
0.19428101,0.030187175,-0.7762911,-0.5068271,-0.30902526,-1.067258,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.0216545,-0.7828765,0.11923415,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-2.7810435,-0.06304185,-1.3598377,-0.4481493,11
0.13983949,0.030187175,-1.4850681,-0.5068271,-0.47437692,0.22733007,-0.68721527,-0.22963299,0.88768494,0.26779857,-2.2967508,-0.14214756,0.81391597,0.57026815,-1.0244579,-0.7548488,2.5923817,-0.20732835,-0.7707665,0.98999065,-2.7810435,-0.06304185,0.9187462,1.7622845,11
0.11661619,0.030187175,-2.9026222,-1.406522,-1.0696429,-1.6426306,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,-1.3263673,-0.7828765,-1.2951926,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-1.5530329,-7.3055816,-0.06304185,-0.6003097,-1.1849605,11
1.0535434,0.030187175,-0.06751409,-0.5068271,-0.20981427,-0.252147,-0.68721527,2.4607472,-1.1998537,0.26779857,0.27775478,0.7791957,1.3531835,1.741374,0.7842444,1.2352071,0.1761252,-0.20732835,-0.7707665,0.35423478,-8.813761,-0.06304185,-0.6003097,0.6570676,11
0.13793594,0.030187175,-0.7762911,-0.5068271,-0.24288459,-0.20419928,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.74601716,-0.7828765,-0.09441354,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,-2.7810435,-0.06304185,-0.6003097,1.7622845,11
1.5918674,0.030187175,-0.7762911,-0.5068271,-0.6066583,-1.4987874,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.2003083,-0.7828765,0.2577095,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-4.289223,-0.06304185,-0.6003097,-1.1849605,11
0.84148794,0.030187175,-0.7762911,-1.406522,-1.6979792,0.562964,-0.68721527,-2.9200132,-2.2436228,0.26779857,0.27775478,1.0395199,1.7547162,2.283406,2.5929468,-0.7548488,1.3842534,-0.20732835,-0.7707665,2.8972583,-4.289223,-0.06304185,-0.6003097,-0.4481493,11
0.082733,0.030187175,-0.06751409,0.3928678,-0.34209558,0.3711732,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.5652725,-0.7828765,0.5405949,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-2.7810435,-0.06304185,-1.3598377,0.6570676,11
-0.49594617,0.030187175,0.6412629,-0.5068271,-1.0696429,-1.6426306,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.21771228,1.0006753,1.0074546,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,-2.7810435,-0.06304185,0.15921822,-1.9217716,11
0.7015136,0.030187175,1.35004,2.192258,0.28624073,-0.20419928,1.0361183,2.4607472,-0.15608431,0.26779857,0.27775478,2.1803522,-0.7828765,1.0173458,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,-0.28152114,-5.7974024,-0.06304185,0.9187462,-0.8165549,11
-0.7847782,0.030187175,-0.06751409,-1.406522,0.054748394,-0.5398332,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.33511338,2.0885484,2.020303,0.7842444,1.2352071,2.5923817,-0.20732835,-0.7707665,2.2615025,-5.7974024,-0.06304185,-1.3598377,-0.07974365,11
2.062425,0.030187175,-0.7762911,1.2925627,-3.0207922,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.3274568,0.9166336,1.0213022,-1.0244579,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,-4.289223,-0.06304185,0.9187462,-0.07974365,11
0.16001712,0.030187175,-0.7762911,-1.406522,-0.7389396,1.1383365,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.029850865,0.5431149,0.42783636,-1.0244579,1.2352071,0.1761252,-0.20732835,-0.7707665,0.98999065,-2.7810435,-0.06304185,0.9187462,-1.9217716,11
3.0247328,0.030187175,-0.7762911,0.3928678,0.18702972,0.46706864,-0.68721527,-2.9200132,-1.1998537,0.26779857,0.27775478,1.3177093,-0.7828765,0.3487076,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.28152114,-4.289223,-0.06304185,-0.6003097,-0.4481493,11
2.677906,0.030187175,-3.6113992,-2.306217,-0.67279893,-1.5946828,-0.68721527,-2.9200132,-1.1998537,0.26779857,-2.2967508,1.1237425,-0.7828765,0.19836293,-1.0244579,1.2352071,0.1761252,-0.20732835,-0.7707665,-0.28152114,-4.289223,-0.06304185,-1.3598377,-0.4481493,11
-0.08769817,0.030187175,-0.7762911,0.3928678,-0.044462603,0.2752778,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.66945124,-0.7828765,-0.15376012,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,-2.7810435,-0.06304185,-0.6003097,1.0254732,11
-0.28401762,0.030187175,-0.7762911,-0.5068271,-0.37516594,-1.1631534,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.88638806,-0.7828765,0.014388524,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,-5.7974024,-0.06304185,0.15921822,0.6570676,11
0.4329862,0.030187175,-0.06751409,-2.306217,-0.11060327,-0.7795718,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.5928853,-0.7828765,-0.21310669,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,-7.3055816,-0.06304185,0.9187462,0.288662,11
0.5307017,0.030187175,-0.7762911,0.3928678,0.12088905,0.8027026,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.0165501,-0.7828765,0.11527771,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,-2.7810435,-0.06304185,0.15921822,0.6570676,11
0.02372295,0.030187175,-0.7762911,0.3928678,-0.11060327,0.41912094,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,1.4325582,-0.7828765,0.43772745,0.7842444,1.2352071,0.1761252,-0.20732835,-0.7707665,0.35423478,-1.2728642,-0.06304185,-1.3598377,0.288662,11
0.37778324,0.030187175,-0.7762911,-1.406522,-0.47437692,0.7547549,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.6418384,-0.7828765,0.59994143,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.98999065,-5.7974024,-0.06304185,-1.3598377,-1.9217716,11
0.884762,0.030187175,-1.4850681,-1.406522,-0.40823627,-1.211101,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.10131239,0.3096657,0.1746243,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,-2.7810435,-0.06304185,0.15921822,0.288662,11
-0.9677728,0.030187175,0.6412629,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.484142,0.942313,0.41398883,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,-5.7974024,-0.06304185,-1.3598377,-0.4481493,11
-0.06472867,0.030187175,-0.06751409,1.2925627,-1.7310495,0.2752778,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.3764099,0.9633234,1.8739147,0.7842444,-0.7548488,1.3842534,-0.20732835,0.7372997,2.2615025,-2.7810435,-0.06304185,1.6782742,-1.1849605,11
-0.24213952,0.030187175,-0.06751409,0.3928678,-0.37516594,-1.1631534,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.04926726,-0.7828765,-0.6344674,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,-2.7810435,-0.06304185,-0.6003097,-0.07974365,11
-0.48833197,0.030187175,0.6412629,0.3928678,-2.0286825,0.9944934,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.16922054,1.2668073,1.1953856,0.7842444,-0.7548488,2.5923817,-0.20732835,-0.7707665,1.6257466,0.23531511,-0.06304185,-1.3598377,0.288662,11
2.3540487,0.030187175,-0.7762911,-0.5068271,-0.1436736,-0.8275195,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.00077550556,1.4722426,1.2389064,0.7842444,1.2352071,0.1761252,-0.20732835,-0.7707665,0.35423478,-2.7810435,-0.06304185,0.9187462,-0.07974365,11
0.51103175,0.030187175,-0.7762911,0.3928678,-0.50744724,0.13143466,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.7077342,-0.7828765,-0.124086834,-1.0244579,1.2352071,0.1761252,-0.20732835,-0.7707665,-0.28152114,-2.7810435,-0.06304185,-1.3598377,1.7622845,11
-0.20127666,0.030187175,-0.7762911,0.3928678,-0.47437692,0.8506503,-0.68721527,-0.22963299,0.88768494,0.26779857,-2.2967508,0.9348798,-0.7828765,0.05197469,-1.0244579,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,-2.7810435,-0.06304185,1.6782742,-0.4481493,11
0.01725088,0.030187175,-1.4850681,1.2925627,-1.5326276,0.41912094,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,-0.8031667,0.23496194,-0.43268907,0.7842444,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-0.28152114,-4.289223,-0.06304185,-0.6003097,0.6570676,11
0.46661556,0.030187175,-0.7762911,0.3928678,-0.4413066,0.13143466,-0.68721527,2.4607472,-1.1998537,0.26779857,0.27775478,-0.35397995,0.5711288,0.20034115,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-2.7810435,-0.06304185,0.15921822,2.13069,11
0.9800664,0.030187175,-1.4850681,-0.5068271,0.7822957,0.562964,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,1.3279182,-0.7828765,0.35662046,0.7842444,-0.7548488,1.3842534,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-0.07974365,12
0.5449149,0.030187175,-0.06751409,1.2925627,-0.47437692,0.9465457,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.7337176,-0.7828765,0.67115736,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-0.07974365,12
-0.9954377,0.030187175,0.6412629,1.2925627,0.22010005,-0.3000947,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.26720524,-0.7828765,-0.87976664,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,-0.6003097,-0.8165549,12
-0.66244334,0.030187175,-0.06751409,-0.5068271,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.51476836,-0.7828765,-1.0716538,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-0.6003097,-1.5533661,12
-0.96688443,0.030187175,0.6412629,0.3928678,0.18702972,-0.3480424,-0.68721527,-0.22963299,-2.2436228,0.26779857,0.27775478,-0.26720524,-0.7828765,-0.87976664,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,0.15921822,1.0254732,12
0.92029494,0.030187175,-0.7762911,-0.5068271,0.18702972,-0.3480424,-0.68721527,-0.22963299,-2.2436228,0.26779857,0.27775478,-0.085999206,-0.7828765,-0.73931307,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-1.3598377,-0.4481493,12
-0.9496256,0.030187175,-0.7762911,0.3928678,0.18702972,-0.3480424,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,-0.5989909,0.50109404,-0.048914496,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,0.288662,12
0.74415314,0.030187175,-1.4850681,-1.406522,-0.5735879,-0.7795718,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.82258314,-0.7828765,-0.035066962,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-1.2728642,-0.06304185,-1.3598377,1.3938788,12
0.2540525,0.030187175,-0.06751409,0.3928678,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.35553098,-0.7828765,-0.3970811,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-1.9217716,12
-0.41523564,0.030187175,-0.06751409,-0.5068271,-1.4664869,-1.6426306,-0.68721527,-0.22963299,-2.2436228,0.26779857,0.27775478,-0.03495526,1.0473652,0.8511753,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,0.6570676,12
0.10303753,0.030187175,-0.06751409,-0.5068271,0.41852203,-0.012408454,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.317248,-0.7828765,-0.42675442,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-0.6003097,-0.8165549,12
-0.019931795,0.030187175,-1.4850681,-1.406522,0.15395938,0.41912094,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.1747863,-0.7828765,0.23792732,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.98999065,-1.2728642,-0.06304185,0.9187462,-0.07974365,12
-0.039094195,0.030187175,-0.7762911,1.2925627,-0.40823627,0.6588595,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.7153908,-0.7828765,-0.11815217,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,0.15921822,-0.07974365,12
-0.059398726,0.030187175,-0.7762911,0.3928678,-0.1436736,-0.8275195,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.89404464,-0.7828765,0.020323182,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,1.6782742,-0.8165549,12
-0.0010231987,0.030187175,0.6412629,0.3928678,-0.1436736,-0.8275195,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.4448579,-0.7828765,-0.32784343,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-1.3598377,-0.8165549,12
0.0941543,0.030187175,-0.7762911,-0.5068271,-1.1027132,-1.6426306,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.25954863,0.36802799,0.10143018,0.7842444,-0.7548488,0.1761252,-0.20732835,-2.2788327,-0.28152114,0.23531511,-0.06304185,-1.3598377,0.288662,12
0.38412842,0.030187175,-0.06751409,0.3928678,0.22010005,0.17938237,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,2.3309317,-0.7828765,1.1340607,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,-1.2728642,-0.06304185,1.6782742,-1.5533661,12
1.450624,0.030187175,-0.06751409,0.3928678,-0.11060327,-0.7795718,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.8378963,-0.7828765,-0.023197645,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,1.0254732,12
0.082733,0.030187175,-0.7762911,-0.5068271,0.51773304,0.17938237,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.10286341,-0.7828765,-0.59292483,2.5929468,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,0.9187462,-1.1849605,12
-0.060413953,0.030187175,-0.06751409,-0.5068271,0.41852203,0.035539255,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.16001293,-0.7828765,-0.7966814,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,1.6782742,-0.4481493,12
-0.27107346,0.030187175,-0.06751409,-0.5068271,0.28624073,-0.20419928,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.6040953,-0.7828765,-1.1408916,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,1.6782742,-0.4481493,12
0.35988986,0.030187175,-0.7762911,0.3928678,0.18702972,-0.3480424,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.2436957,-0.7828765,0.29133922,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-1.3598377,-1.1849605,12
-0.1380788,0.030187175,-0.06751409,-0.5068271,-0.47437692,-1.3069965,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.4917986,0.78356755,0.27353525,0.7842444,-0.7548488,1.3842534,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.8165549,12
0.03133715,0.030187175,-0.06751409,0.3928678,0.22010005,-0.3000947,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.32590577,-0.7828765,-0.92526567,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-0.6003097,0.288662,12
0.21598148,0.030187175,-0.06751409,0.3928678,0.41852203,-0.012408454,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.044162862,-0.7828765,-0.63842386,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-0.6003097,0.6570676,12
0.36204723,0.030187175,-0.06751409,-0.5068271,-0.011392272,-0.6357286,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.15390736,-0.7828765,-0.55336046,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-0.6003097,1.0254732,12
-0.7747528,0.030187175,-0.06751409,-0.5068271,0.18702972,-0.3480424,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.23147447,-0.7828765,-0.8520716,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,1.6782742,0.288662,12
1.3493551,0.030187175,0.6412629,1.2925627,-0.11060327,0.898598,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,2.5427642,-0.7828765,1.2982529,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,1.6257466,0.23531511,-0.06304185,-1.3598377,-0.07974365,12
1.7045575,0.030187175,-0.06751409,0.3928678,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.1875473,-0.7828765,0.24781841,0.7842444,-0.7548488,0.1761252,-0.20732835,-2.2788327,-0.28152114,0.23531511,-0.06304185,-1.3598377,1.0254732,12
0.3758797,0.030187175,-0.7762911,0.3928678,0.02167806,-0.5877809,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.08499803,-0.7828765,-0.60677236,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,0.288662,12
0.039078254,0.030187175,-0.06751409,0.3928678,-0.1436736,-0.8275195,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,1.7081956,-0.7828765,0.6513752,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.98999065,0.23531511,-0.06304185,1.6782742,-0.4481493,12
-0.12589607,0.030187175,-0.06751409,1.2925627,-0.11060327,-0.7795718,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.8404485,-0.7828765,-0.021219425,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,0.9187462,0.6570676,12
0.2658545,0.030187175,-0.7762911,0.3928678,-0.011392272,-0.6357286,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.8276875,-0.7828765,-0.031110523,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,-1.5533661,12
-0.105591536,0.030187175,-0.7762911,-0.5068271,-0.20981427,-0.9234149,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.35653213,-0.7828765,-0.9490043,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,0.9187462,-0.4481493,12
0.20341806,0.030187175,-0.06751409,0.3928678,0.18702972,-0.3480424,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,1.7464786,-0.7828765,0.68104845,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,1.6782742,-1.9217716,12
1.2845075,0.030187175,0.6412629,0.3928678,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.9297754,-0.7828765,0.04801825,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,0.15921822,-0.8165549,12
-0.26637805,0.030187175,0.6412629,-0.5068271,0.616944,0.2752778,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.45761886,-0.7828765,-0.31795233,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,0.288662,12
-0.28630188,0.030187175,-0.06751409,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.6168563,-0.7828765,-1.1507826,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,1.6782742,-0.8165549,12
1.102655,0.030187175,-0.06751409,-0.5068271,0.22010005,-0.3000947,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.3249046,0.6271566,0.7740247,2.5929468,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,1.6782742,-0.8165549,12
0.27296108,0.030187175,0.6412629,0.3928678,0.22010005,0.035539255,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.287083,-0.7828765,0.32496896,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,1.0254732,12
-0.7747528,0.030187175,-0.06751409,0.3928678,0.18702972,-0.3480424,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.23147447,-0.7828765,-0.8520716,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,0.15921822,1.3938788,12
0.057733044,0.030187175,-0.06751409,1.2925627,0.18702972,0.8027026,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,1.1492643,-0.7828765,0.21814512,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,1.6782742,-1.5533661,12
0.06052492,0.030187175,0.6412629,0.3928678,0.08781872,-0.4918855,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.033954073,-0.7828765,-0.64633673,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,1.6782742,-1.9217716,12
-0.018789664,0.030187175,-0.06751409,0.3928678,0.08781872,-0.4918855,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.14469975,-0.7828765,-0.7848121,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.07974365,12
0.19910334,0.030187175,-0.06751409,0.3928678,-0.044462603,-0.6836763,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.7204952,-0.7828765,-0.114195734,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.9187462,-1.5533661,12
-0.14683513,0.030187175,0.6412629,0.3928678,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.4193359,-0.7828765,-0.3476256,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-1.5533661,12
0.11826593,0.030187175,-0.06751409,0.3928678,0.12088905,-0.4439378,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.12838538,-0.7828765,-0.57314265,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.4481493,12
0.002022481,0.030187175,-0.7762911,-0.5068271,-1.0696429,-1.6426306,-0.68721527,-0.22963299,-2.2436228,0.26779857,0.27775478,-0.42799366,0.32133815,-0.06869669,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,0.288662,12
0.46483892,0.030187175,-0.06751409,0.3928678,0.51773304,0.13143466,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.057925038,-0.7828765,-0.71755266,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-1.3598377,0.288662,12
-0.07513474,0.030187175,0.6412629,-0.5068271,0.6830847,0.41912094,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.06968484,-0.7828765,-0.6186417,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-0.6003097,0.6570676,12
0.031971667,0.030187175,0.6412629,-0.5068271,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.53673697,-0.7828765,-0.25662753,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.07974365,12
0.065854855,0.030187175,-0.06751409,0.3928678,-0.011392272,-0.6357286,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.0905639,-0.7828765,0.17264608,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,-1.1849605,12
-0.99848336,0.030187175,0.6412629,1.2925627,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.26720524,-0.7828765,-0.87976664,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,-1.3598377,-0.8165549,12
0.12131161,0.030187175,-0.06751409,0.3928678,-0.07753294,-0.731624,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.68221223,-0.7828765,-0.14386901,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,0.15921822,-0.4481493,12
-0.81815374,0.030187175,1.35004,-0.5068271,0.51773304,0.13143466,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.1130722,-0.7828765,-0.58501196,0.7842444,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-1.3598377,0.6570676,12
0.21915407,0.030187175,-0.7762911,-0.5068271,0.914577,0.7068072,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.47037986,-0.7828765,-0.30806124,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,1.6782742,-0.07974365,12
